+AC0-0.1,+AC0-0.1,+AC0-100,+AC0-100
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-100
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-100
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-100
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-100
+AC0-100,+AC0-200,+AC0-0.1,+AC0-100
+AC0-0.1,+AC0-0.1,+AC0-100,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-0.1,+AC0-200,+AC0-0.1,+AC0-0.1
+AC0-200,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-100,+AC0-1,+AC0-1,+AC0-1
+AC0-0.1,+AC0-0.1,+AC0-100,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-200,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-1,+AC0-200,+AC0-1,+AC0-1
+AC0-0.1,+AC0-0.1,+AC0-200,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-200
+AC0-0.1,+AC0-0.1,+AC0-100,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-200,+AC0-200,+AC0-0.1,+AC0-0.1
+AC0-1,+AC0-1,+AC0-1,+AC0-200
+AC0-0.1,+AC0-0.1,+AC0-200,+AC0-0.1
+AC0-100,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-0.1,+AC0-0.1,+AC0-100,+AC0-0.1
+AC0-200,+AC0-200,+AC0-0.1,+AC0-0.1
+AC0-1,+AC0-1,+AC0-1,+AC0-1
+AC0-0.1,+AC0-0.1,+AC0-200,+AC0-200
+AC0-0.1,+AC0-0.1,+AC0-0.1,+AC0-0.1
+AC0-100,1000,+AC0-0.1,+AC0-0.1
+AC0-200,100,+AC0-100,+AC0-0.1
+AC0-1,+AC0-100,+AC0-1,+AC0-1
+AC0-0.1,+AC0-100,+AC0-200,+AC0-200
+AC0-0.1,+AC0-100,+AC0-0.1,+AC0-0.1
1000,+AC0-100,+AC0-0.1,+AC0-0.1
+AC0-100,+AC0-100,+AC0-0.1,+AC0-0.1
